workflow_id	workflow_name	read_layout	workflow_total_duration	download_duration	processing_duration	instance_type	status	run_id	cpu	mem	cache	blkio
7076f57	hisat2-cufflinks	SINGLE	137.0	1.107850144	135.892149856	m5.4xlarge	success	SRR4428678	1283.57478564617	2706014208	323756032	0
a7df9c8	hisat2-cufflinks	SINGLE	358.0	2.130152415	355.869847585	m5.4xlarge	success	SRR5185518	1542.18042288582	5652717568	847826944	0
cf0cf67	hisat2-cufflinks	SINGLE	852.0	12.911050674	839.088949326	m5.4xlarge	success	SRR2567462	1538.40344374298	12284006400	7422627840	0
723ad11	hisat2-cufflinks	SINGLE	891.0	5.259539119	885.740460881	m5.4xlarge	success	ERR204893	150.654621738587	9894805504	5056393216	1204887552
d358bd6	hisat2-cufflinks	SINGLE	403.0	4.935543717	398.064456283	m5.4xlarge	success	SRR5023408	1587.79756176727	6221844480	1430634496	12566528
d6fc59d	star-cufflinks	PAIRED	813.0	2.51111517	810.48888483	m5.4xlarge	success	SRR2932901	0	42221187072	7590174720	8320557056
4d7e796	star-cufflinks	PAIRED	904.0	4.928328892	899.071671108	m5.4xlarge	success	SRR2567462	1059.09463550562	43329957888	8010842112	11856355328
2fa1566	star-cufflinks	PAIRED	472.0	1.930562762	470.069437238	m5.4xlarge	success	SRR5023408	478.84665102932	39608057856	4241956864	5742927872
5d89b94	star-cufflinks	SINGLE	504.0	2.011573888	501.988426112	m5.4xlarge	success	SRR5185518	1603.6341351	39920291840	5093326848	7477284864
2c738b2	star-cufflinks	SINGLE	998.0	3.292842842	994.707157158	m5.4xlarge	success	ERR204893	0	44932820992	9969598464	12045017088
6d60b80	salmon	PAIRED	25.0	0	25.0	m5.4xlarge	success	SRR5168756	0	0	0	0
bd8e0ee	salmon	PAIRED	46.0	0	46.0	m5.4xlarge	success	SRR5185518	1593.89273404122	531238912	202596352	0
f684e2d	salmon	PAIRED	19.0	0	19.0	m5.4xlarge	success	SRR4428678	0	0	0	0
1ed4add	salmon	SINGLE	103.0	0	103.0	m5.4xlarge	success	ERR204893	1593.5236101	4962357248	874807296	0
deda29e	salmon	PAIRED	122.0	0	122.0	m5.4xlarge	success	SRR2567462	1587.12850342432	4622815232	331902976	0
00ed900	star-stringtie	PAIRED	202.0	0.814169432	201.185830568	m5.4xlarge	success	SRR4428678	802.439833404123	42581966848	11368706048	15560597504
8476707	star-stringtie	PAIRED	246.0	0.96733766	245.03266234	m5.4xlarge	success	SRR5185518	246.180678655044	41497960448	6043869184	7134519296
3c03fe8	star-stringtie	SINGLE	415.0	2.849411581	412.150588419	m5.4xlarge	success	SRR2932901	194.357753788353	44013662208	9186988032	13587066880
422eece	star-stringtie	SINGLE	294.0	0.83197828	293.16802172	m5.4xlarge	success	SRR5185518	200.656982158453	45592588288	10768580608	17223458816
78d1406	star-stringtie	SINGLE	318.0	4.272829487	313.727170513	m5.4xlarge	success	SRR4241930	0	43377692672	8734871552	12632887296
965cda3	star-stringtie	SINGLE	8171.0	0.736986715	8170.263013285	m5.4xlarge	success	SRR4250750	0.954898177278402	55721541632	27364446208	30321029120
d893410	star-stringtie	SINGLE	588.0	6.10535424	581.89464576	m5.4xlarge	success	ERR204893	115.007354328358	45845585920	11006066688	17561509888
8b85487	hisat2-stringtie	PAIRED	599.0	4.160274693	594.839725307	m5.4xlarge	success	SRR2567462	1594.16771882427	10658623488	5775499264	1555349504
423186b	hisat2-stringtie	PAIRED	627.0	3.863664797	623.136335203	m5.4xlarge	success	ERR204893	232.529314934498	11036024832	6176022528	1381826560
7563228	hisat2-stringtie	SINGLE	225.0	2.403910342	222.596089658	m5.4xlarge	success	SRR5185518	1573.2867094396	442212352	325980160	0
cec2386	star-cufflinks	PAIRED	984.0	6.546291629	977.453708371	m5.4xlarge	success	SRR2567462	99.8738084394507	48104861696	12656979968	23096078336
340952e	star-cufflinks	PAIRED	350.0	1.489416783	348.510583217	m5.4xlarge	success	SRR5168756	1017.81563036898	40793694208	12203016192	19859140608
c874b19	star-cufflinks	SINGLE	884.0	2.516375474	881.483624526	m5.4xlarge	success	SRR2932901	440.100508082448	45207560192	11236147200	16084955136
7d3b4f2	hisat2-cufflinks	SINGLE	365.0	2.676902304	362.323097696	m5.4xlarge	success	SRR5185518	1550.18056354778	5513363456	708190208	0
735cc15	tophat2-cufflinks	PAIRED	922.0	1.040502677	920.959497323	m5.4xlarge	success	SRR4250750	1336.81437430364	4238462976	685154304	83922944
b1c0428	salmon	PAIRED	19.0	0	19.0	m5.4xlarge	success	SRR4428678	0	0	0	0
9e2bff7	salmon	PAIRED	126.0	0	126.0	m5.4xlarge	success	SRR2567462	52.9828797952655	1683660800	1282859008	0
a7b997b	salmon	PAIRED	77.0	0	77.0	m5.4xlarge	success	SRR2932901	1584.8523407	448704512	337104896	0
7423a77	salmon	SINGLE	19.0	0	19.0	m5.4xlarge	success	SRR4428678	0	0	0	0
2162b04	star-stringtie	PAIRED	336.0	2.265028847	333.734971153	m5.4xlarge	success	SRR4241930	180.62250193629	37445353472	3573313536	4172201984
5a6901d	star-stringtie	PAIRED	175.0	0.774274391	174.225725609	m5.4xlarge	success	SRR4428678	264.8420815	32657440768	7282171904	10611609600
beb5124	star-stringtie	SINGLE	179.0	1.304998575	177.695001425	m5.4xlarge	success	SRR5168756	100.213920199626	45635764224	11240886272	14829694976
09146fc	hisat2-stringtie	SINGLE	488.0	4.466915769	483.533084231	m5.4xlarge	success	SRR2567462	1592.41511701121	12262899712	7399534592	1204801536
a15e1b4	tophat2-cufflinks	PAIRED	5026.0	2.286794013	5023.713205987	m5.4xlarge	success	SRR2932901	1591.0554084	17989058560	7880396800	28672
7e0a862	tophat2-cufflinks	PAIRED	1225.0	0.718138452	1224.281861548	m5.4xlarge	success	SRR4428678	1283.39409804361	7229206528	805462016	126976
5f89305	tophat2-cufflinks	SINGLE	3285.0	2.451681419	3282.548318581	m5.4xlarge	success	SRR5023408	760.450660488416	11628261376	4001722368	4538368
345621b	kallisto	PAIRED	189.0	0	189.0	m5.4xlarge	success	SRR2932901	0	3913179136	0	0
780466e	kallisto	PAIRED	50.0	0	50.0	m5.4xlarge	success	SRR4250750	0	0	0	0
ef412c1	star-cufflinks	SINGLE	292.0	1.576544488	290.423455512	m5.4xlarge	success	SRR5168756	110.62916176947	39649816576	13300146176	13311152128
1a9dfae	hisat2-cufflinks	PAIRED	331.0	4.657636365	326.342363635	m5.4xlarge	success	SRR4241930	1601.0011245	7109074944	2265042944	0
b366664	hisat2-cufflinks	PAIRED	282.0	3.574185682	278.425814318	m5.4xlarge	success	SRR5185518	1553.63156848181	5892825088	1074659328	0
ac69da1	hisat2-cufflinks	SINGLE	166.0	0.971742366	165.028257634	m5.4xlarge	success	SRR4250750	1566.61584509681	9601085440	4819660800	4670992384
43b631d	tophat2-cufflinks	PAIRED	3961.0	5.120649677	3955.879350323	m5.4xlarge	success	SRR2567462	1590.37165316708	17758617600	8228577280	50872320
4bb993d	salmon	PAIRED	132.0	0	132.0	m5.4xlarge	success	SRR2567462	1581.94942274314	4809273344	743215104	0
a3bcd97	salmon	SINGLE	70.0	0	70.0	m5.4xlarge	success	SRR5023408	0	0	0	0
02dab06	salmon	SINGLE	19.0	0	19.0	m5.4xlarge	success	SRR4428678	100.342669131793	4086132736	0	0
c3d4529	kallisto	SINGLE	143.0	0	143.0	m5.4xlarge	success	SRR5185518	0	3819302912	0	0
fbdd597	star-stringtie	PAIRED	184.0	1.45580703	182.54419297	m5.4xlarge	success	SRR5168756	92.1403013116802	46140203008	11406868480	15468748800
2857869	star-stringtie	SINGLE	254.0	0.465184427	253.534815573	m5.4xlarge	success	SRR4250750	467.306278214959	60122710016	30030467072	30094471168
0a4a07d	star-stringtie	SINGLE	510.0	2.914615433	507.085384567	m5.4xlarge	success	SRR2567462	115.792462732377	44983816192	12068675584	12487073792
b72744c	hisat2-stringtie	PAIRED	79.0	1.172376888	77.827623112	m5.4xlarge	success	SRR5168756	0	0	0	0
8421c85	hisat2-stringtie	PAIRED	533.0	2.868383791	530.131616209	m5.4xlarge	success	ERR204893	100.064433971232	12131184640	7266619392	0
510bae3	hisat2-stringtie	SINGLE	74.0	2.81618507	71.18381493	m5.4xlarge	success	SRR5168756	0	5043912704	251875328	0
fb4353d	hisat2-stringtie	SINGLE	227.0	4.119788891	222.880211109	m5.4xlarge	success	SRR4241930	1586.21190392035	7624540160	2795622400	0
8a27310	hisat2-stringtie	SINGLE	179.0	2.134925863	176.865074137	m5.4xlarge	success	SRR5185518	98.1831389	7046381568	2229907456	0
c0ec15a	kallisto	PAIRED	313.0	0	313.0	m5.4xlarge	success	ERR204893	1583.4980919403	3818119168	805994496	0
a7ec8a6	star-stringtie	PAIRED	284.0	2.057463028	281.942536972	m5.4xlarge	success	SRR5023408	100.281454881398	40210132992	4757917696	5668610048
4e3dbfe	hisat2-cufflinks	PAIRED	127.0	1.521669494	125.478330506	m5.4xlarge	success	SRR4250750	1526.93855459324	4909453312	120807424	0
021380d	hisat2-cufflinks	SINGLE	846.0	6.678774847	839.321225153	m5.4xlarge	success	SRR2567462	1600.30408785491	11981594624	7121334272	0
964975c	hisat2-cufflinks	SINGLE	903.0	5.539763478	897.460236522	m5.4xlarge	success	ERR204893	1585.6762681	12358889472	7516635136	1531191296
c6bee13	hisat2-cufflinks	SINGLE	350.0	2.123231252	347.876768748	m5.4xlarge	success	SRR5185518	1542.64894302574	7346638848	2527256576	227766272
b4258be	tophat2-cufflinks	PAIRED	3012.0	2.039820605	3009.960179395	m5.4xlarge	success	SRR5185518	995.208730526316	12818087936	5023334400	306061312
f0b0573	tophat2-cufflinks	PAIRED	2097.0	3.871433377	2093.128566623	m5.4xlarge	success	SRR4241930	1041.47908836045	12218470400	4533129216	23126016
5ca5749	tophat2-cufflinks	SINGLE	3273.0	1.916072559	3271.083927441	m5.4xlarge	success	SRR5023408	1584.55495038006	11634044928	4040593408	4538368
ee19615	tophat2-cufflinks	SINGLE	4657.0	3.135810123	4653.864189877	m5.4xlarge	success	SRR2932901	1600.60639170518	16581128192	7258058752	12288
c25c065	star-cufflinks	SINGLE	737.0	3.122744492	733.877255508	m5.4xlarge	success	SRR2932901	612.775700991839	41694953472	7204278272	7698186240
e361122	hisat2-stringtie	PAIRED	214.0	2.791944665	211.208055335	m5.4xlarge	success	SRR5185518	1591.8070467	7402754048	2570092544	0
88c7600	hisat2-stringtie	SINGLE	65.0	0.498604098	64.501395902	m5.4xlarge	success	SRR4428678	99.8776702122347	106909696	0	0
a6196ac	kallisto	PAIRED	124.0	0	124.0	m5.4xlarge	success	SRR5185518	99.999865	3910049792	0	0
15e0e10	kallisto	PAIRED	187.0	0	187.0	m5.4xlarge	success	SRR2932901	99.8127307298815	3911520256	0	0
0791c45	salmon	SINGLE	74.0	0	74.0	m5.4xlarge	success	SRR2932901	1593.0998319	455766016	344449024	0
7d0e610	salmon	SINGLE	25.0	0	25.0	m5.4xlarge	success	SRR5168756	99.9444741036852	2939183104	0	0
11e2d43	salmon	SINGLE	19.0	0	19.0	m5.4xlarge	success	SRR4428678	0	162189312	46088192	0
412cdb6	kallisto	SINGLE	365.0	0	365.0	m5.4xlarge	success	SRR2567462	1594.82246047323	3909689344	630476800	0
e78646d	star-stringtie	PAIRED	297.0	4.151362666	292.848637334	m5.4xlarge	success	SRR4241930	775.8119219	40337768448	5018386432	6142660608
3563b96	star-stringtie	PAIRED	176.0	0.693580109	175.306419891	m5.4xlarge	success	SRR4428678	0	43447570432	7629504512	10957676544
979b369	star-stringtie	SINGLE	514.0	5.386804374	508.613195626	m5.4xlarge	success	SRR2567462	150.371260475595	43279147008	10388312064	11130707968
8a3309d	star-stringtie	SINGLE	285.0	0.824113863	284.175886137	m5.4xlarge	success	SRR4250750	1226.41949403509	61093998592	28034342912	30498803712
fe3b14f	star-stringtie	SINGLE	383.0	1.719032735	381.280967265	m5.4xlarge	success	SRR2932901	1593.81294576229	40632201216	5806706688	7502733312
a45a283	hisat2-stringtie	PAIRED	260.0	2.691042799	257.308957201	m5.4xlarge	success	SRR5023408	1562.44714307116	5731934208	919867392	0
fd93f3e	hisat2-stringtie	PAIRED	76.0	0.815445434	75.184554566	m5.4xlarge	success	SRR4428678	99.9376424734541	80060416	0	0
9ac8ec6	tophat2-cufflinks	SINGLE	807.0	1.107182867	805.892817133	m5.4xlarge	success	SRR4250750	1239.45702971787	10937794560	7278694400	6699786240
1aeb449	tophat2-cufflinks	SINGLE	1989.0	4.509419117	1984.490580883	m5.4xlarge	success	SRR4241930	100.0000156	10291724288	3999363072	22818816
bd2b250	star-cufflinks	SINGLE	283.0	1.880807997	281.119192003	m5.4xlarge	success	SRR5168756	99.9116530168644	45308162048	14253322240	14857744384
080508f	hisat2-cufflinks	PAIRED	351.0	1.79169167	349.20830833	m5.4xlarge	success	SRR5023408	100.06231014384	7877193728	3051548672	0
e498998	hisat2-cufflinks	SINGLE	364.0	2.719999631	361.280000369	m5.4xlarge	success	SRR5185518	0	1957658624	228499456	0
a3eea69	hisat2-cufflinks	SINGLE	404.0	5.543693391	398.456306609	m5.4xlarge	success	SRR4241930	1594.7733915	6616010752	1797677056	0
bfa7293	hisat2-cufflinks	SINGLE	899.0	8.851717143	890.148282857	m5.4xlarge	success	ERR204893	1516.7745509509	10111856640	5273931776	1204879360
8e8a016	tophat2-cufflinks	PAIRED	861.0	1.891149068	859.108850932	m5.4xlarge	success	SRR5168756	137.557007029393	9041489920	755441664	6516736
a9fe80c	tophat2-cufflinks	PAIRED	3961.0	2.632356798	3958.367643202	m5.4xlarge	success	SRR2567462	673.624873513513	17765240832	8623824896	50872320
1023772	tophat2-cufflinks	PAIRED	2114.0	4.046713609	2109.953286391	m5.4xlarge	success	SRR4241930	1047.18565645885	12229300224	4481171456	23126016
8f8a069	tophat2-cufflinks	PAIRED	3648.0	5.13999919	3642.86000081	m5.4xlarge	success	ERR204893	110.597735715178	25394728960	9860005888	37437440
6b7a9f1	star-cufflinks	PAIRED	496.0	4.819442311	491.180557689	m5.4xlarge	success	SRR4241930	617.500881706399	36858732544	3007696896	4263563264
c74c30c	star-cufflinks	PAIRED	576.0	2.992725639	573.007274361	m5.4xlarge	success	SRR5185518	329.81856529669	54680121344	23647625216	25675558912
eb8cbe8	hisat2-stringtie	PAIRED	367.0	1.639306865	365.360693135	m5.4xlarge	success	SRR2932901	1538.92222552714	6892326912	2058346496	0
e510a82	hisat2-stringtie	PAIRED	538.0	6.431963568	531.568036432	m5.4xlarge	success	ERR204893	1588.0177278	12709576704	7846076416	0
6dcf91e	salmon	PAIRED	48.0	0	48.0	m5.4xlarge	success	SRR5185518	1229.46047910112	4822835200	4096	0
489e612	salmon	PAIRED	69.0	0	69.0	m5.4xlarge	success	SRR5023408	1154.72624641604	4737675264	0	0
d0daaca	salmon	PAIRED	61.0	0	61.0	m5.4xlarge	success	SRR4241930	1597.6296169	668057600	200630272	0
03e1997	salmon	SINGLE	70.0	0	70.0	m5.4xlarge	success	SRR5023408	956.816220990596	4815945728	383299584	0
81a1818	kallisto	SINGLE	206.0	0	206.0	m5.4xlarge	success	SRR2932901	1577.11179556663	3821363200	637390848	0
3e116c2	star-stringtie	PAIRED	606.0	3.205149668	602.794850332	m5.4xlarge	success	ERR204893	176.959846878505	44485607424	10369306624	12395909120
c4e98ee	star-stringtie	PAIRED	423.0	2.504383875	420.495616125	m5.4xlarge	success	SRR2932901	1595.69313344119	42669744128	9260113920	11497439232
6295a94	star-stringtie	SINGLE	260.0	4.139195237	255.860804763	m5.4xlarge	success	SRR5023408	98.5565859675406	39717793792	4890607616	5405765632
64ed0de	star-stringtie	SINGLE	157.0	0.709468784	156.290531216	m5.4xlarge	success	SRR4428678	99.747539351621	32491667456	6840451072	10169884672
ed52c1c	hisat2-stringtie	PAIRED	534.0	5.043961105	528.956038895	m5.4xlarge	success	SRR2567462	1601.35198	11094507520	6216261632	1204588544
b105d61	hisat2-stringtie	PAIRED	262.0	5.663712584	256.336287416	m5.4xlarge	success	SRR5023408	1598.03343110556	7365537792	2541260800	0
7bb2cef	tophat2-cufflinks	PAIRED	895.0	1.590690515	893.409309485	m5.4xlarge	success	SRR4250750	1593.71714967019	4240375808	684675072	83927040
acb4a5b	tophat2-cufflinks	SINGLE	3383.0	5.886675793	3377.113324207	m5.4xlarge	success	ERR204893	99.9378212617114	24083382272	10465988608	35430400
1e5976f	tophat2-cufflinks	SINGLE	1069.0	0.706015033	1068.293984967	m5.4xlarge	success	SRR4428678	1313.60770852868	7703044096	686288896	180224
a0e18bf	star-cufflinks	PAIRED	508.0	1.653713419	506.346286581	m5.4xlarge	success	SRR4241930	650.039199699625	40436178944	5116686336	6506430464
9de2ade	star-cufflinks	PAIRED	276.0	0.995515379	275.004484621	m5.4xlarge	success	SRR4250750	1010.44998097622	44048678912	8282406912	14855159808
284f860	hisat2-cufflinks	PAIRED	144.0	1.099432277	142.900567723	m5.4xlarge	success	SRR4250750	0	4886745088	309600256	0
e1178ac	hisat2-cufflinks	PAIRED	315.0	1.98719751	313.01280249	m5.4xlarge	success	SRR5185518	1557.06683484112	6108196864	1291845632	0
8f51474	hisat2-cufflinks	PAIRED	369.0	1.731486724	367.268513276	m5.4xlarge	success	SRR4241930	1375.79690952618	4830568448	763465728	0
3ce0643	hisat2-cufflinks	PAIRED	669.0	5.478724592	663.521275408	m5.4xlarge	success	SRR2567462	1588.6694047542	9362542592	4488298496	1204953088
ac9889b	hisat2-cufflinks	PAIRED	393.0	1.631309823	391.368690177	m5.4xlarge	success	SRR5023408	1554.68167097893	7647125504	2826530816	0
b117c0a	salmon	SINGLE	78.0	0	78.0	m5.4xlarge	success	SRR2932901	1263.4755543	5010784256	238592000	0
82517d3	salmon	SINGLE	52.0	0	52.0	m5.4xlarge	success	SRR5185518	0	0	0	0
5d71939	salmon	PAIRED	110.0	0	110.0	m5.4xlarge	success	ERR204893	1582.02626251557	4841701376	1228627968	0
4a4cfc6	kallisto	PAIRED	124.0	0	124.0	m5.4xlarge	success	SRR5185518	0	3909419008	0	0
eea2bee	kallisto	PAIRED	206.0	0	206.0	m5.4xlarge	success	SRR4241930	0	3902914560	184172544	0
019837b	kallisto	PAIRED	49.0	0	49.0	m5.4xlarge	success	SRR4250750	99.9373499562773	3812507648	0	0
dd4a358	salmon	SINGLE	57.0	0	57.0	m5.4xlarge	success	SRR4241930	100.4088906	3385876480	0	0
51443bb	salmon	SINGLE	66.0	0	66.0	m5.4xlarge	success	SRR5023408	1589.95275277048	678805504	559730688	0
2943f69	salmon	SINGLE	24.0	0	24.0	m5.4xlarge	success	SRR5168756	0	0	0	0
e5aa15e	kallisto	SINGLE	366.0	0	366.0	m5.4xlarge	success	SRR2567462	1594.22949746408	3910803456	661385216	0
35d0a21	kallisto	SINGLE	323.0	0	323.0	m5.4xlarge	success	ERR204893	1471.04313185741	3912167424	1533906944	0
6960d92	kallisto	PAIRED	272.0	0	272.0	m5.4xlarge	success	SRR5023408	100.150437406484	3812253696	0	0
5aa07c2	star-stringtie	PAIRED	652.0	4.377768047	647.622231953	m5.4xlarge	success	ERR204893	742.607393437305	47040450560	11709423616	18938118144
211f84b	hisat2-stringtie	PAIRED	83.0	0.759420714	82.240579286	m5.4xlarge	success	SRR4428678	0.00377098626716604	797995008	5849088	14090240
f50d7c2	hisat2-stringtie	PAIRED	222.0	2.791822839	219.208177161	m5.4xlarge	success	SRR5185518	301.361943285447	4779409408	151441408	365924352
6fdd128	hisat2-stringtie	PAIRED	66.0	1.151008267	64.848991733	m5.4xlarge	success	SRR4250750	0	0	0	0
291372f	hisat2-stringtie	SINGLE	257.0	4.59221342	252.40778658	m5.4xlarge	success	SRR4241930	1444.22319870243	8059576320	3228336128	8192
940d20d	hisat2-stringtie	SINGLE	603.0	5.033147937	597.966852063	m5.4xlarge	success	ERR204893	1601.80737569019	10504548352	5494657024	3841945600
8ef1e09	hisat2-stringtie	SINGLE	78.0	0.671596123	77.328403877	m5.4xlarge	success	SRR4428678	212.218130125313	810946560	31797248	66068480
f668931	hisat2-stringtie	SINGLE	946.0	679.177961057	266.82203894300005	m5.4xlarge	success	SRR5023408	1512.01114566792	7488499712	2685562880	372109312
1036313	tophat2-cufflinks	PAIRED	866.0	1.461126873	864.538873127	m5.4xlarge	success	SRR5168756	0	8170262528	628420608	6504448
032ee27	tophat2-cufflinks	SINGLE	1073.0	1.375478399	1071.624521601	m5.4xlarge	success	SRR4428678	100.64984952381	7701032960	806105088	180224
81a3343	star-cufflinks	PAIRED	847.0	2.333823574	844.666176426	m5.4xlarge	success	SRR2932901	504.393211814768	45000437760	9541902336	13764059136
854219c	star-cufflinks	PAIRED	564.0	1.672201272	562.327798728	m5.4xlarge	success	SRR5023408	612.874115277951	45635977216	12547567616	18791608320
976f9a0	hisat2-cufflinks	PAIRED	308.0	2.342514582	305.657485418	m5.4xlarge	success	SRR5185518	988.897694376957	2833539072	175226880	50868224
e073ac2	hisat2-cufflinks	SINGLE	86946.0	9.130050311	86936.869949689	m5.4xlarge	success	ERR204893	1593.59446825734	10648719360	5809528832	1465208832
4648618	hisat2-cufflinks	SINGLE	171.0	1.247242511	169.752757489	m5.4xlarge	success	SRR5168756	1123.16107972448	2057367552	94687232	0
5004ac4	salmon	SINGLE	113.0	0	113.0	m5.4xlarge	success	SRR2567462	1589.97810369633	3044356096	270098432	0
0bd5e02	salmon	SINGLE	67.0	0	67.0	m5.4xlarge	success	SRR5023408	0	539041792	419614720	0
3af76c4	salmon	SINGLE	45.0	0	45.0	m5.4xlarge	success	SRR5185518	0	0	0	0
d801bcd	salmon	SINGLE	108.0	0	108.0	m5.4xlarge	success	ERR204893	1574.93637950249	4963704832	851267584	0
6f7e5cc	hisat2-stringtie	SINGLE	194.0	4.091653785	189.908346215	m5.4xlarge	success	SRR5185518	468.804817956113	2988662784	200212480	13090816
fc4e94e	hisat2-stringtie	SINGLE	86.0	0.321403041	85.678596959	m5.4xlarge	success	SRR4250750	0	9765982208	4981227520	4671074304
54d30d6	hisat2-stringtie	SINGLE	75.0	1.373149707	73.626850293	m5.4xlarge	success	SRR5168756	0	0	0	0
e2fcd04	hisat2-stringtie	SINGLE	237.0	2.78001528	234.21998472	m5.4xlarge	success	SRR5023408	99.8726565792759	6598156288	1800790016	0
2a31bb5	salmon	PAIRED	23.0	0	23.0	m5.4xlarge	success	SRR5168756	0	0	0	0
1a3df07	salmon	PAIRED	117.0	0	117.0	m5.4xlarge	success	ERR204893	662.7942623	4810780672	909688832	0
442f4af	kallisto	SINGLE	210.0	0	210.0	m5.4xlarge	success	SRR2932901	99.9349119800125	3821359104	1684946944	0
752d34d	kallisto	SINGLE	785.0	0	785.0	m5.4xlarge	success	SRR4250750	99.8108132252028	6733172736	2839666688	2839666688
abfad10	kallisto	SINGLE	325.0	0	325.0	m5.4xlarge	success	ERR204893	1592.8537331	3986026496	515936256	0
d4b943a	star-stringtie	PAIRED	362.0	2.955848319	359.044151681	m5.4xlarge	success	SRR5185518	99.8160799500936	56608407552	21153509376	25670946816
6fa1e67	star-stringtie	PAIRED	223.0	1.414499904	221.585500096	m5.4xlarge	success	SRR5168756	99.9968971	41562480640	14945792000	14969503744
